95,6,59,21,65,52,93,76,12,67,69,45,73,35,96,72,17,37,60,78,13,78,58,99,78,59,90,67,71,39,16,37,75,82,79,24,83,18,42,24,10,2,23,31,7,81,42,32,19,61,25,46,57,38,35,67,99,89,46,72,36,70,21,35,32,86,20,91,38,66,48,22,88,76,71,60,68,19,59,28,53,45,52,83,40,65,55,33,71,57,66,16,30,83,54,69,91,9,89,40,75,20,11,10,61,19,76,23,15,15,60,43,71,8,8,5,31,97,13,46,41,51,25,71,5,37,59,56,16,8,48,45,96,93,45,18,43,87,62,29,93,30,49,34,95,1,91,4,39,71,56,51,1,81,12,77,71,24,99,81,79,15,18,88,69,16,76,32,78,55,84,42,12,4,1,93,14,81,19,99,54,0,7,73,16,81,91,65,25,26,66,37,93,95,18,61,26,11,50,80,39,41,1,9,93,50,92,65,97,98,70,64,98,33,29,45,62,98,90,66,32,54,69,51,0,35,16,44,84,88,51,62,81,56,91,45,54,10,27,59,15,95,45,47,60,34,82,47,1,61,31,36,48,8,54,53,43,89,35,19,59,94,52,61,99,95,35,8,20,33,85,0,29,39,44,81,34,3,79,21,21,9,80,45,45,54,92,75,83,80,69,28,42,17,99,22,48,78,77,88,59,28,36,65,56,46,92,79,85,90,39,13,53,88,72,38,24,40,44,80,98,84,58,94,34,71,25,22,34,9,1,19,8,54,15,94,45,8,14,37,32,26,7,53,91,34,34,56,20,94,92,30,51,47,45,30,8,97,61,23,90,90,20,78,91,37,15,77,9,56,61,33,27,77,5,93,83,98,85,79,29,28,9,80,67,83,87,66,14,59,91,29,73,9,52,96,34,39,92,9,48,90,37,46,60,93,27,59,55,72,22,2,23,65,7,71,76,82,68,64,95,5,57,66,25,42,89,72,99,94,73,99,50,73,27,35,4,43,65,88,29,19,28,46,55,6,49,92,82,4,97,59,68,83,70,98,1,5,29,46,95,9,95,82,65,67,55,62,81,12,63,78,17,68,92,43,63,92,82,94,59,58,10,3,63,47,71,54,82,42,37,73,78,90,39,74,81,84,98,99
3,67,34,85,84,66,58,41,71,63,58,0,36,37,25,71,68,59,29,27,66,7,81,9,85,77,13,5,78,8,20,23,49,81,71,32,50,21,60,6,61,16,20,48,12,80,54,37,44,30,98,1,11,89,15,3,66,57,68,44,93,27,29,13,3,23,16,47,0,66,53,39,80,27,54,32,57,41,7,88,97,81,54,57,31,96,29,27,90,23,35,64,87,69,54,10,81,25,64,61,15,25,22,64,37,80,69,27,66,13,83,76,24,72,3,90,45,32,52,25,77,58,77,41,57,56,25,64,81,74,78,56,29,62,75,83,26,50,35,11,24,23,36,68,77,44,2,38,66,93,15,86,95,80,0,56,77,3,79,40,50,48,9,7,26,96,33,72,79,96,79,45,21,82,40,35,69,73,18,63,59,99,52,4,65,79,13,49,88,88,17,67,14,0,51,14,32,39,27,78,36,3,28,71,60,32,19,15,92,16,97,62,34,81,3,52,42,27,95,85,89,48,8,38,42,40,2,50,6,23,8,25,67,55,36,45,5,8,11,60,37,29,8,7,44,82,86,1,58,73,74,29,72,75,48,84,45,6,37,2,1,35,47,81,9,50,6,83,59,33,27,11,31,87,49,27,78,28,50,17,40,47,11,80,41,22,93,66,65,83,50,9,36,78,67,36,61,83,78,60,32,78,28,79,91,49,42,99,0,7,89,38,83,5,48,87,52,16,64,22,97,23,33,12,89,28,75,7,87,11,30,37,51,27,68,61,88,4,5,43,75,64,49,3,63,67,85,31,4,61,66,4,62,35,51,10,23,92,28,71,27,49,15,99,45,41,97,71,22,33,85,36,69,13,46,99,98,83,19,95,57,7,16,4,45,71,65,97,57,34,72,88,32,76,70,15,52,54,1,9,2,9,43,13,48,15,15,41,38,5,82,23,42,53,35,2,50,19,82,97,73,29,52,74,8,87,8,51,58,77,87,58,69,93,67,0,40,35,98,44,26,28,56,46,25,62,70,36,20,46,37,44,72,84,97,7,1,23,20,78,7,74,88,59,65,88,26,84,45,36,92,12,21,72,93,43,8,30,71,42,49,66,5,45,86,59,17,47,9,93,94,12,60,36,92,81,99,56,33,28
3,96,15,10,71,90,36,64,59,7,32,45,14,20,18,24,99,29,11,98,27,29,53,25,38,47,87,41,52,19,95,55,7,64,24,25,8,94,4,15,32,19,32,15,46,99,12,84,52,82,42,62,11,18,26,2,28,87,96,47,94,0,31,54,49,67,50,12,17,9,48,39,46,72,29,81,75,0,23,62,96,30,79,43,75,79,43,37,67,18,93,50,14,70,91,93,63,81,17,28,8,66,65,93,81,11,89,96,21,73,62,9,20,33,6,40,20,40,70,19,49,0,59,27,54,45,58,57,27,96,98,70,53,97,12,82,37,18,72,31,24,24,57,74,5,87,45,59,69,54,61,35,51,96,75,50,88,40,57,14,83,8,52,23,26,4,20,74,34,63,41,80,56,16,64,12,1,81,46,84,34,30,75,79,26,9,14,56,15,38,52,52,7,19,95,81,17,7,36,95,96,2,56,24,80,35,74,33,63,2,35,16,36,50,96,53,28,48,32,76,10,85,92,13,96,28,21,61,89,0,22,85,31,61,44,56,41,26,49,60,1,25,2,84,88,6,37,48,26,52,63,35,20,41,10,13,92,89,98,35,36,10,65,66,14,7,28,16,76,62,58,46,47,57,85,79,1,24,28,39,36,5,20,8,17,92,35,82,79,19,3,61,19,96,88,4,28,94,82,8,53,93,54,7,81,27,37,67,1,9,53,68,20,1,49,44,21,15,55,11,27,49,78,21,59,31,17,18,24,94,45,56,19,49,40,10,16,62,37,61,57,57,18,77,76,3,1,83,69,91,30,68,99,7,78,91,28,16,91,39,58,90,27,69,64,87,11,75,42,76,85,27,72,75,82,9,24,99,90,3,77,69,6,65,93,43,53,79,71,43,49,10,41,18,36,30,71,29,76,91,34,41,72,63,27,33,14,56,45,24,55,69,78,94,8,37,65,58,4,46,62,58,28,10,71,13,86,19,31,29,88,79,80,22,53,43,87,80,69,30,90,27,58,84,1,94,28,71,18,5,35,30,55,22,33,8,78,77,16,29,74,49,92,64,89,78,21,24,79,34,7,99,80,55,63,3,83,49,11,25,38,61,80,15,57,90,97,78,8,95,68,79,63,7,6,4,55,10,62,74
52,57,60,93,63,39,99,2,81,40,79,46,66,83,67,96,71,23,57,23,69,95,54,73,7,67,42,91,4,69,39,91,26,59,31,40,50,18,38,45,48,67,64,64,9,8,62,28,10,46,46,28,40,73,50,23,12,95,58,89,74,43,59,57,32,78,18,54,51,18,58,50,55,70,93,51,11,0,74,41,48,37,76,65,40,16,37,2,45,81,71,34,79,76,95,28,19,0,15,79,72,75,95,92,3,45,89,57,63,17,75,75,88,56,68,70,34,71,58,5,92,25,13,11,43,82,35,77,95,62,11,44,15,43,15,52,55,67,62,14,20,5,2,29,80,17,46,78,45,25,49,11,0,23,2,24,12,82,25,74,44,38,52,76,45,85,75,89,6,49,64,43,66,34,68,66,49,82,3,60,87,95,36,4,53,51,91,67,58,18,24,27,56,0,70,86,91,35,21,30,83,52,26,97,84,79,26,32,88,18,51,48,33,17,52,78,27,79,90,42,36,47,27,7,89,59,99,74,0,21,63,64,12,27,12,33,35,78,3,30,45,78,11,85,87,63,35,32,58,35,43,38,85,31,29,97,94,44,33,74,63,10,8,66,51,42,56,47,5,61,51,34,10,64,66,57,75,78,95,80,93,27,48,1,81,40,62,39,83,60,85,0,88,11,91,63,37,15,42,98,26,37,8,15,40,8,29,77,71,32,99,97,21,48,20,16,69,24,90,32,68,81,6,12,43,31,9,39,75,63,43,58,24,33,74,4,90,0,15,63,14,10,25,93,1,80,28,26,22,51,29,40,74,72,52,29,75,39,34,34,2,79,5,97,95,71,83,75,5,51,14,56,87,61,60,61,31,81,14,38,33,95,42,55,25,9,67,93,48,10,24,47,4,45,28,88,68,43,58,32,19,26,36,81,95,34,71,79,39,73,57,38,7,9,28,49,90,85,75,28,2,41,85,40,90,41,98,84,45,48,61,77,64,64,75,92,52,28,35,64,33,48,98,24,72,83,98,44,5,14,4,54,46,6,35,54,66,26,19,4,81,28,68,68,12,16,1,83,3,60,86,77,32,49,26,5,2,78,99,6,50,69,15,91,32,23,6,48,39,60,57,99,3,52,96,81,15,27,50,24
22,28,9,60,80,42,34,1,45,66,7,22,64,51,6,12,25,44,81,79,5,21,13,8,93,93,86,43,8,0,61,59,92,8,68,49,80,1,4,8,2,4,23,8,32,23,11,58,48,99,20,47,32,66,76,50,18,97,32,80,88,80,72,93,71,45,20,70,88,41,93,3,76,49,60,47,90,73,45,64,9,99,62,90,23,40,87,1,59,83,79,57,80,89,50,48,34,6,85,8,44,83,27,88,54,54,41,34,12,51,60,93,28,61,28,46,6,46,90,21,29,47,50,71,38,0,98,10,12,4,7,11,7,44,26,85,97,32,16,11,79,43,7,31,28,39,72,94,5,91,44,32,15,19,87,58,86,99,89,88,12,97,96,70,11,98,88,37,88,93,70,31,7,31,59,4,20,37,42,10,89,16,53,50,32,55,34,11,45,15,79,91,65,69,76,63,11,0,31,5,34,44,19,47,45,0,77,77,18,79,79,59,56,12,54,31,44,88,9,19,10,42,74,86,55,92,90,72,14,30,69,7,89,70,15,13,38,66,28,58,23,22,13,25,6,53,23,72,88,24,17,92,29,29,43,4,48,3,25,59,96,76,40,15,90,19,76,97,68,63,29,42,53,25,90,20,3,95,4,61,73,44,26,91,81,12,65,70,17,23,9,62,5,48,82,39,32,0,46,61,61,63,52,38,92,85,32,93,45,12,16,12,68,6,50,5,70,1,14,13,93,97,12,46,67,87,43,6,70,29,20,47,49,53,22,59,79,14,61,54,70,50,11,87,95,59,75,41,64,52,45,18,56,24,53,64,78,60,0,62,81,50,80,56,40,53,60,76,31,2,54,14,82,81,9,64,22,80,47,62,67,0,38,51,47,26,91,12,78,20,6,45,44,72,81,41,36,11,1,76,15,0,34,12,19,98,78,15,35,68,61,79,43,97,95,15,61,73,43,1,72,67,95,10,25,15,3,10,33,71,68,74,32,35,28,9,19,37,84,37,45,95,48,60,82,61,81,78,44,43,22,48,89,22,69,18,36,53,68,51,87,79,83,72,30,23,48,1,54,24,74,46,56,47,7,50,31,47,95,50,9,23,24,9,48,61,87,15,23,25,56,77,36,24,95,35,0,99,66,83
38,65,66,47,56,83,17,80,72,49,49,30,75,56,35,19,90,44,36,24,90,78,14,7,20,24,1,55,86,44,75,58,73,21,97,19,26,78,29,84,31,24,30,45,95,31,93,17,71,40,28,24,51,76,3,75,28,57,2,63,55,99,27,60,22,11,62,17,66,80,75,40,57,60,71,88,77,61,40,63,5,66,11,58,46,90,67,10,43,8,51,83,76,79,6,30,42,77,19,33,60,9,28,81,18,87,56,72,31,62,3,84,6,1,91,1,42,1,87,68,33,83,94,35,96,67,41,66,24,72,4,84,1,82,7,60,21,63,93,53,11,59,72,13,57,87,78,14,1,37,15,74,77,80,76,75,2,71,87,38,21,89,18,78,57,72,83,54,29,60,21,57,47,31,11,7,76,46,63,72,33,67,44,20,88,36,80,62,33,19,34,84,96,21,98,97,62,2,23,58,66,54,99,55,41,49,49,52,15,67,10,52,29,0,68,43,97,78,16,96,47,32,63,90,11,24,41,93,64,70,38,10,60,78,17,76,60,77,22,39,20,81,27,56,46,62,39,26,19,70,1,52,89,78,39,29,54,56,78,93,4,77,59,46,83,21,46,49,15,43,93,44,1,10,38,48,22,58,63,40,65,59,46,42,14,48,73,76,20,91,77,29,97,89,73,97,18,43,67,21,21,84,94,73,92,48,60,19,0,34,75,44,74,35,0,15,12,95,39,43,43,7,91,53,10,81,57,99,11,93,20,6,51,57,43,72,44,62,63,93,81,54,29,93,65,3,48,82,4,55,10,51,55,81,76,41,45,18,52,77,28,5,9,69,61,92,86,22,71,54,42,61,39,70,72,92,30,62,72,63,87,44,45,19,41,6,83,88,46,3,42,10,31,21,13,12,96,98,31,42,54,77,43,17,42,36,25,47,59,27,71,26,64,37,53,3,27,52,93,98,3,22,29,31,56,63,57,51,29,33,75,76,97,82,63,36,18,60,24,23,63,36,85,56,38,11,91,5,57,64,56,44,27,12,77,91,21,90,37,22,3,12,16,28,29,23,19,78,83,6,83,23,24,43,91,78,24,49,50,79,96,41,80,72,38,94,35,90,34,33,78,89,4,61,92,56,59,81,49,91
99,48,37,87,98,42,4,42,72,25,57,46,6,55,40,96,95,26,28,76,97,21,3,83,72,94,46,44,75,61,31,52,91,59,81,35,26,73,56,84,44,59,71,25,79,21,94,81,92,6,11,46,29,90,31,64,88,97,44,88,76,12,64,63,42,4,82,82,73,75,28,60,63,3,45,90,49,16,42,18,34,44,5,90,45,50,46,41,14,75,99,67,2,42,42,41,35,54,10,76,52,20,39,41,46,41,11,84,10,44,12,83,0,32,15,15,13,2,88,10,30,55,43,83,98,14,58,31,36,95,43,81,80,30,1,1,9,58,36,21,67,42,10,72,2,79,60,97,68,29,53,66,30,16,98,13,75,20,80,46,99,50,72,27,74,74,39,54,77,29,67,20,23,75,99,98,68,63,0,10,50,81,60,76,31,15,69,48,95,84,84,44,34,27,21,52,9,0,68,0,50,59,10,18,81,78,47,64,93,66,25,49,49,54,59,20,89,58,10,39,42,34,83,95,58,88,64,58,34,43,17,39,0,34,49,51,65,72,70,38,36,48,33,93,40,73,1,97,98,85,84,81,83,99,2,3,21,79,17,2,43,72,5,62,95,61,12,35,13,28,59,94,71,68,71,93,87,71,17,84,36,55,43,33,97,45,54,62,38,97,86,0,58,46,60,58,8,53,85,18,45,71,54,15,47,23,51,32,67,8,41,35,34,46,32,36,50,80,42,49,20,62,1,60,25,74,37,43,14,96,97,6,99,86,39,16,50,5,48,45,90,61,80,83,21,39,95,26,92,92,5,46,96,82,30,17,26,68,89,41,6,84,62,77,21,29,0,4,77,96,63,11,28,70,33,44,29,26,3,28,93,68,56,27,3,77,90,22,4,34,47,34,93,55,40,45,14,33,32,92,14,58,87,78,20,57,25,73,60,34,13,50,54,32,60,44,93,40,11,80,16,56,27,71,44,37,4,10,48,67,88,16,60,55,47,93,52,76,45,76,62,29,29,32,85,9,70,52,37,32,6,1,96,72,44,67,68,43,34,86,16,93,36,10,25,70,3,38,61,89,67,20,68,1,31,39,79,35,82,34,95,60,17,82,74,56,68,51,81,51,76,60,16,64,71,62,61,9,86,16
77,75,30,13,50,57,7,73,47,33,78,43,52,69,65,12,58,53,55,79,90,1,41,3,93,83,23,62,45,75,72,56,1,90,72,21,75,56,24,96,36,83,47,90,75,75,12,24,89,65,85,75,20,61,23,80,99,37,33,70,67,68,36,81,44,0,6,62,58,15,95,68,62,74,11,73,53,14,87,74,25,10,91,12,93,41,1,95,23,74,17,41,61,10,87,86,82,57,17,26,66,50,93,32,46,26,24,47,9,98,42,59,9,0,28,99,1,63,9,76,31,72,85,52,38,88,93,0,84,24,87,11,75,7,28,6,24,60,98,6,82,67,25,86,31,81,92,79,22,33,70,82,26,26,60,38,63,22,32,91,80,85,96,71,91,13,91,80,74,28,12,2,40,7,36,56,46,71,12,19,98,78,74,2,94,73,33,61,66,36,20,4,12,6,92,94,86,7,83,82,51,52,15,5,97,83,88,34,92,46,11,60,95,80,49,94,54,72,92,17,74,62,11,20,49,69,45,94,67,56,44,2,91,98,49,41,91,3,11,73,71,16,33,83,41,6,78,67,61,29,50,47,84,73,74,79,26,88,7,25,0,3,17,82,76,62,7,10,84,2,75,31,61,38,68,66,2,57,72,75,91,57,56,71,19,82,48,4,42,16,43,78,57,59,0,30,23,33,16,40,77,58,5,68,20,12,26,64,7,2,15,68,57,52,95,64,43,52,71,50,67,21,50,88,71,2,61,13,41,45,44,1,84,25,91,1,25,72,57,16,41,68,13,82,68,74,23,24,58,45,19,5,85,79,10,79,78,4,35,7,4,45,63,34,78,76,17,67,12,82,29,41,20,67,23,96,48,25,23,58,60,69,66,11,62,9,63,92,42,55,55,91,94,16,98,26,45,58,80,29,99,50,96,74,24,85,19,87,99,56,34,2,53,82,35,70,0,90,87,0,29,35,91,0,10,3,47,30,3,59,5,48,20,58,7,63,33,20,7,88,41,12,54,33,7,15,78,63,79,26,69,21,74,91,42,48,48,94,49,39,52,96,4,53,4,19,65,47,26,57,31,30,87,16,54,73,7,46,35,7,67,6,54,67,80,87,0,8,69,69,18,60,93,89,23,12,84,37,82,69
97,28,66,74,54,34,32,10,8,21,32,41,83,36,31,38,90,15,88,44,44,16,34,21,66,39,94,42,24,56,74,8,8,38,84,44,89,11,71,84,49,30,11,87,68,87,35,15,70,75,23,7,51,76,36,77,56,38,95,58,49,5,2,29,75,46,0,54,32,5,43,38,87,21,30,69,77,89,99,14,45,36,90,5,32,54,52,10,60,38,74,37,50,62,87,25,18,99,62,50,96,94,94,55,93,37,69,23,65,51,10,72,26,7,29,30,81,50,7,99,87,30,74,0,16,4,64,49,3,9,65,41,23,18,37,22,45,92,14,64,54,32,2,91,61,26,45,59,5,87,71,31,61,70,13,64,79,59,83,24,86,26,23,47,39,5,62,67,26,6,75,7,7,20,46,73,48,78,99,42,58,67,8,76,52,12,58,63,97,84,53,83,57,46,49,65,63,90,33,60,27,86,46,35,24,66,29,34,74,80,51,85,1,38,11,25,27,13,42,40,0,77,5,67,54,27,92,56,62,27,58,61,94,19,46,74,78,38,44,92,64,77,8,40,9,48,22,90,4,27,46,7,34,82,51,96,68,58,80,54,70,94,72,63,16,76,2,13,96,60,59,55,26,63,42,75,33,64,15,36,12,70,30,36,5,22,71,56,57,14,11,35,15,79,26,1,22,76,96,97,73,24,48,34,0,76,16,16,91,31,46,99,20,83,70,45,48,24,72,77,50,88,64,42,13,15,78,24,87,51,66,32,45,45,55,84,34,23,79,90,52,56,80,98,22,47,47,41,70,29,53,63,42,36,79,15,72,43,74,53,58,8,90,39,6,4,85,51,10,40,45,55,13,88,92,31,91,6,47,68,51,96,89,2,80,18,29,9,33,54,25,97,35,41,31,53,77,81,81,4,35,17,10,59,28,48,26,31,1,92,97,80,92,46,29,10,16,76,38,72,14,48,6,98,59,7,99,16,75,65,10,2,74,8,90,21,95,46,84,24,38,7,17,95,86,37,26,79,12,85,9,46,11,90,51,6,80,83,60,99,70,45,20,43,33,8,32,73,7,58,25,63,43,12,94,43,34,22,13,16,94,3,68,9,25,11,86,22,93,1,80,51,80,9,91,67,96,83,42,25
92,86,48,54,28,69,25,82,71,81,61,29,35,92,45,47,6,15,23,8,95,4,16,75,61,19,70,26,75,66,63,96,2,56,17,21,32,96,72,71,94,64,88,32,73,97,20,20,19,55,56,92,58,39,99,55,98,25,28,53,69,63,91,71,58,76,60,90,82,69,81,13,71,26,60,62,81,22,90,13,55,2,16,41,38,28,68,52,34,69,67,88,43,40,89,18,37,48,90,67,5,28,16,70,78,23,72,96,8,25,68,47,44,33,71,21,17,54,28,50,51,54,71,41,77,14,60,98,10,12,10,87,24,69,91,86,90,67,1,73,86,2,63,8,14,31,8,16,0,75,35,87,55,26,94,62,61,4,5,83,26,70,16,44,61,36,56,72,98,58,91,22,30,26,74,25,45,97,49,51,39,19,17,99,30,33,45,47,21,99,76,28,85,94,86,75,31,28,21,48,16,44,8,1,19,14,27,74,93,12,87,27,6,9,46,47,8,19,84,37,55,23,49,19,22,46,31,16,25,75,35,99,12,71,94,36,7,84,84,35,23,81,8,76,92,16,94,97,38,3,83,44,99,27,33,34,81,92,12,33,31,82,55,83,58,2,99,78,70,54,25,96,58,0,23,90,28,94,55,69,14,7,69,19,44,89,68,20,60,68,77,42,86,56,53,55,51,39,71,9,43,69,10,57,67,45,22,70,78,45,19,43,12,61,40,33,49,83,37,44,81,72,43,42,32,58,67,40,4,43,3,0,81,3,76,48,83,18,45,42,17,4,1,50,73,58,71,92,65,78,27,49,29,36,21,27,38,9,0,93,83,83,11,22,65,41,30,32,2,94,54,82,51,40,76,94,62,43,23,94,78,96,63,77,5,46,26,99,63,90,23,95,54,44,61,39,31,62,36,14,92,3,91,41,6,61,93,9,38,26,71,89,12,74,31,67,45,71,0,9,32,73,75,0,64,59,90,26,85,81,8,15,86,31,88,8,93,50,44,55,59,83,99,67,88,32,28,14,74,97,8,80,94,4,32,5,37,48,17,22,38,47,4,42,70,83,91,63,93,46,6,53,44,0,8,44,80,0,55,48,81,1,35,97,7,2,81,39,97,55,30,35,96,48,1,85,39,59,37,16
14,45,80,30,43,86,32,83,53,24,66,13,45,22,95,27,14,3,24,48,42,11,13,19,46,25,81,52,72,86,46,53,46,91,25,9,11,7,96,90,92,13,21,79,25,62,11,12,81,1,51,43,0,75,23,44,69,45,14,89,48,81,48,88,67,44,23,55,24,65,81,31,21,0,48,8,67,20,96,37,78,2,47,64,30,6,73,52,66,28,83,22,94,18,54,60,78,18,24,86,92,53,17,82,25,74,79,31,87,73,18,41,32,72,99,94,57,62,86,17,30,79,24,73,25,25,11,54,71,6,25,18,42,4,34,74,76,27,62,47,7,16,1,98,48,1,59,16,79,50,41,59,39,27,19,98,72,51,23,80,89,24,70,0,88,21,97,20,39,47,32,86,22,81,32,12,14,93,44,21,55,21,45,86,31,54,83,94,41,59,62,92,96,58,83,27,24,7,42,17,14,84,19,24,25,31,96,72,42,93,51,91,98,14,4,81,65,9,87,68,12,72,27,69,23,35,54,97,52,56,21,0,38,82,3,35,79,29,76,9,51,36,28,4,3,15,49,79,71,74,10,16,54,52,76,75,7,43,40,5,20,13,4,64,95,30,14,45,27,42,24,77,16,23,17,74,86,17,55,3,5,52,26,14,53,22,0,75,30,68,55,4,73,71,88,22,17,37,98,50,98,29,59,45,89,87,77,43,81,35,14,94,43,15,85,91,95,91,11,33,27,60,94,77,26,34,97,79,99,26,39,77,72,57,44,98,40,78,56,10,18,18,0,14,52,26,67,24,16,77,2,52,78,40,89,36,42,19,18,48,68,50,39,41,70,35,66,73,60,81,54,10,84,11,23,76,97,70,19,17,40,95,95,6,76,8,46,58,71,36,23,42,48,89,50,44,62,92,32,16,22,26,47,69,38,45,88,94,6,4,49,56,32,6,32,92,67,36,94,88,82,64,68,18,20,93,43,83,98,96,56,5,76,51,71,67,67,60,47,54,88,86,31,81,4,95,19,28,54,28,87,49,31,0,0,21,12,1,39,92,57,30,95,67,71,24,64,58,47,19,94,44,40,15,73,33,62,7,49,83,76,66,30,37,37,86,72,34,9,63,8,80,47,60,54,30,94,66,61,45
89,42,19,65,14,49,58,7,28,28,18,58,29,32,33,54,97,87,56,68,28,8,96,22,38,75,31,6,17,28,9,64,65,51,6,89,47,22,56,81,56,45,94,50,80,50,36,16,3,28,68,47,48,78,12,30,53,95,87,29,22,36,48,94,68,15,1,67,71,81,73,51,72,69,35,23,72,34,43,2,21,92,9,61,13,57,56,39,26,99,51,64,53,50,92,92,10,83,32,27,16,14,94,97,24,98,2,43,82,28,64,99,72,83,48,44,73,45,65,8,28,75,20,3,43,7,5,55,96,15,61,8,84,9,37,28,0,74,54,31,15,50,93,63,89,65,26,64,5,89,48,61,82,86,41,68,43,42,76,99,9,59,46,28,66,9,24,99,62,16,70,16,78,32,93,40,43,62,28,46,87,18,42,51,55,5,88,86,29,11,64,46,34,44,22,93,39,13,28,62,55,23,92,15,25,84,74,51,47,34,47,80,60,88,54,95,48,60,23,15,24,18,2,73,27,79,29,10,13,11,0,33,67,73,16,50,34,51,99,53,95,29,51,3,71,84,58,50,6,14,48,96,21,6,52,32,6,3,84,82,26,4,54,54,3,25,3,10,18,25,28,68,2,24,28,99,36,19,24,62,43,51,98,33,62,46,2,5,90,87,65,95,90,2,60,97,13,58,70,30,51,71,60,79,89,88,79,63,72,67,61,28,64,63,2,74,4,44,71,0,92,7,74,77,10,70,8,71,6,99,0,15,78,1,28,45,4,9,8,90,40,1,62,9,25,48,61,24,43,85,70,71,63,29,90,99,25,14,39,44,7,86,14,68,42,65,7,14,83,22,93,50,29,69,1,34,5,44,68,94,53,92,71,24,81,43,37,52,69,44,33,35,83,40,73,48,21,38,90,39,43,35,85,56,12,80,19,89,25,58,74,10,75,11,68,59,75,75,54,54,68,42,11,64,62,43,60,52,83,82,28,42,85,8,74,75,5,66,34,48,36,51,72,69,11,74,28,90,20,8,60,84,20,10,17,30,44,93,92,17,2,21,52,85,92,73,19,82,57,97,84,82,64,31,59,70,6,5,82,61,68,87,12,24,55,10,47,2,20,92,47,54,21,27,3,52,68,61,63,82
40,95,94,59,8,76,91,59,59,11,4,97,0,42,45,79,35,51,47,26,71,82,35,8,72,58,16,13,81,42,70,48,96,37,59,31,95,91,6,12,72,40,96,41,20,97,35,11,11,78,97,70,29,34,10,82,32,17,28,22,29,17,47,19,75,66,65,9,90,41,61,61,87,7,60,68,62,13,84,38,13,98,29,43,14,56,12,60,44,83,18,51,42,37,86,29,76,19,30,42,44,87,18,73,85,96,63,67,65,43,72,97,17,33,61,81,41,94,72,5,25,17,67,68,16,90,92,64,96,10,61,43,53,50,88,71,89,93,11,67,42,67,41,55,52,72,85,80,4,29,97,75,44,35,98,30,41,79,1,72,49,99,51,93,32,37,40,74,9,8,39,21,84,9,79,75,26,64,31,71,53,55,11,79,25,51,95,40,90,69,44,48,71,49,93,83,25,89,85,77,49,4,0,20,99,88,83,49,15,57,56,9,24,55,35,99,52,1,71,36,76,9,68,31,39,37,47,57,27,6,20,90,45,39,58,28,71,17,76,99,8,70,96,92,40,8,6,28,5,39,97,2,77,24,9,39,87,86,83,5,16,74,48,26,93,52,53,47,73,40,39,48,49,54,2,22,48,8,11,81,8,10,9,44,43,91,77,64,90,44,4,3,42,61,21,37,2,7,37,25,59,59,57,40,85,68,62,72,43,67,44,16,31,55,68,37,8,11,43,53,94,28,29,66,36,16,42,26,96,36,12,64,37,86,48,26,14,78,40,35,6,92,2,97,84,88,89,51,39,89,63,24,12,12,14,75,80,15,23,55,53,13,78,3,72,16,6,82,57,75,14,21,35,94,2,95,73,34,55,66,49,58,68,42,5,95,32,84,61,97,62,97,95,16,8,6,7,86,84,74,32,75,66,46,71,65,15,25,73,47,32,63,94,19,18,6,47,89,27,16,26,81,44,40,93,4,90,1,4,17,0,36,7,12,70,42,6,25,74,30,25,35,45,89,30,23,0,65,17,21,76,44,83,58,79,66,85,88,69,70,33,90,23,98,25,84,35,21,89,48,22,39,69,28,42,82,63,57,41,3,65,32,40,83,96,11,45,92,81,19,88,26,85,65,25,64,77,95,39,12
56,18,69,35,46,46,71,85,85,34,31,87,18,22,36,75,37,80,34,25,92,34,78,76,92,97,40,44,65,37,59,58,92,47,79,32,73,21,25,40,63,94,5,24,12,42,85,71,58,73,40,22,90,37,76,25,62,86,89,72,59,18,52,96,44,27,7,3,54,57,17,47,18,40,57,47,94,48,46,61,3,70,73,26,16,25,0,24,0,77,33,84,46,38,70,56,0,83,56,72,61,31,19,38,78,1,83,82,32,61,4,89,23,75,67,86,94,74,77,58,59,93,76,77,47,19,57,68,36,63,99,64,34,31,17,47,68,9,55,97,49,1,82,95,82,44,99,21,77,92,0,74,20,83,79,53,18,72,95,9,81,23,19,88,70,13,62,87,41,43,21,80,73,27,60,82,47,54,59,95,62,20,65,14,39,44,99,18,77,64,39,19,53,20,27,66,50,83,12,27,56,34,67,54,9,63,21,14,48,85,88,94,68,22,62,7,32,27,5,82,39,37,44,55,33,10,76,62,90,94,9,84,50,25,96,53,69,27,24,13,58,83,98,0,8,3,11,18,59,89,29,33,30,99,92,23,17,19,50,97,55,30,73,44,68,62,21,1,2,75,31,47,56,89,58,26,98,86,33,41,77,51,44,43,80,12,43,37,65,73,89,18,24,60,78,99,13,46,8,96,51,9,85,3,1,9,33,64,10,51,24,89,72,19,98,33,79,4,56,13,6,6,57,94,16,54,97,42,29,73,7,94,9,28,71,41,0,16,54,41,84,23,91,32,99,54,0,42,72,49,62,8,61,20,34,76,36,52,32,32,60,21,59,23,26,90,5,9,71,29,83,23,3,56,87,48,10,68,96,16,63,23,84,35,99,79,1,14,98,49,62,28,46,46,56,58,79,36,30,49,1,13,31,64,32,0,59,25,2,50,33,37,16,67,45,44,11,47,92,81,55,26,61,31,22,46,45,46,84,92,51,2,36,40,13,34,5,87,5,16,53,27,68,71,45,11,36,60,97,58,47,90,64,50,67,66,94,61,90,56,88,42,98,90,76,66,44,96,19,49,78,39,93,79,6,49,26,11,97,8,94,17,39,38,68,15,66,43,97,73,33,1,93,27,83,64,4,47,35,15
